"TimeOfEntry","departureAirport_city","departureAirport_iata","arrivalAirport_city","arrivalAirport_iata","departureTimeZulu","departureTimeLocal","departureTimeDayOfWeek","flightNumber"
"2024-09-12T04:01:17.203Z","Amsterdam","AMS","Santa Catarina","FNC","2024-09-12T05:35:00.000Z","12/09/2024, 07:35:00",4,"OR1741"
"2024-09-12T04:01:17.201Z","Amsterdam","AMS","Lisbon","LIS","2024-09-12T05:25:00.000Z","12/09/2024, 07:25:00",4,"HV5953"
"2024-09-12T04:01:17.204Z","Amsterdam","AMS","Istanbul","SAW","2024-09-12T05:25:00.000Z","12/09/2024, 07:25:00",4,"PC1256"
"2024-09-12T04:01:17.200Z","Amsterdam","AMS","Copenhagen","CPH","2024-09-12T05:35:00.000Z","12/09/2024, 07:35:00",4,"U27937"
"2024-09-12T04:01:17.207Z","Amsterdam","AMS","Arrecife","ACE","2024-09-12T05:40:00.000Z","12/09/2024, 07:40:00",4,"OR1585"
"2024-09-12T04:01:17.205Z","Amsterdam","AMS","Muğla","DLM","2024-09-12T05:35:00.000Z","12/09/2024, 07:35:00",4,"CD419"
"2024-09-12T04:01:17.205Z","Amsterdam","AMS","London","LCY","2024-09-12T05:45:00.000Z","12/09/2024, 07:45:00",4,"CJ8450"
"2024-09-12T04:01:17.410Z","Amsterdam","AMS","Glasgow","GLA","2024-09-12T05:55:00.000Z","12/09/2024, 07:55:00",4,"KL935"
"2024-09-12T04:01:18.336Z","Amsterdam","AMS","London","LHR","2024-09-12T05:50:00.000Z","12/09/2024, 07:50:00",4,"BA423"
"2024-09-12T04:01:18.370Z","Amsterdam","AMS","Landvetter","GOT","2024-09-12T05:45:00.000Z","12/09/2024, 07:45:00",4,"KL1229"
"2024-09-12T04:01:33.238Z","Amsterdam","AMS","Barcelona","BCN","2024-09-12T06:15:00.000Z","12/09/2024, 08:15:00",4,"KL1511"
"2024-09-12T04:01:33.240Z","Amsterdam","AMS","Manchester","MAN","2024-09-12T06:00:00.000Z","12/09/2024, 08:00:00",4,"KL1029"
"2024-09-12T04:01:33.240Z","Amsterdam","AMS","London","LCY","2024-09-12T06:00:00.000Z","12/09/2024, 08:00:00",4,"KL979"
"2024-09-12T04:01:33.241Z","Amsterdam","AMS","Atlanta","ATL","2024-09-12T05:55:00.000Z","12/09/2024, 07:55:00",4,"DL71"
"2024-09-12T04:01:33.242Z","Amsterdam","AMS","Malaga","AGP","2024-09-12T05:35:00.000Z","12/09/2024, 07:35:00",4,"U27893"
"2024-09-12T04:01:33.243Z","Amsterdam","AMS","Edinburgh","EDI","2024-09-12T06:00:00.000Z","12/09/2024, 08:00:00",4,"KL923"
"2024-09-12T04:01:33.242Z","Amsterdam","AMS","Antalya","AYT","2024-09-12T06:10:00.000Z","12/09/2024, 08:10:00",4,"WG3017"
"2024-09-12T04:01:33.242Z","Amsterdam","AMS","Frankfurt am Main","FRA","2024-09-12T06:00:00.000Z","12/09/2024, 08:00:00",4,"LH1003"
"2024-09-12T04:01:33.246Z","Amsterdam","AMS","Birmingham","BHX","2024-09-12T06:15:00.000Z","12/09/2024, 08:15:00",4,"KL1041"
"2024-09-12T04:01:33.247Z","Amsterdam","AMS","Stavanger","SVG","2024-09-12T06:15:00.000Z","12/09/2024, 08:15:00",4,"KL1173"
"2024-09-12T04:01:33.248Z","Amsterdam","AMS","Stuttgart","STR","2024-09-12T06:05:00.000Z","12/09/2024, 08:05:00",4,"KL1827"
"2024-09-12T04:01:33.247Z","Amsterdam","AMS","Aberdeen","ABZ","2024-09-12T06:15:00.000Z","12/09/2024, 08:15:00",4,"ZQ911"
"2024-09-12T04:01:33.244Z","Amsterdam","AMS","Nuremberg","NUE","2024-09-12T06:10:00.000Z","12/09/2024, 08:10:00",4,"ZQ1839"
"2024-09-12T04:01:33.246Z","Amsterdam","AMS","Paris","CDG","2024-09-12T06:05:00.000Z","12/09/2024, 08:05:00",4,"KL1405"
"2024-09-12T04:01:34.383Z","Amsterdam","AMS","Bergen","BGO","2024-09-12T06:20:00.000Z","12/09/2024, 08:20:00",4,"KL1163"
"2024-09-12T04:01:49.383Z","Amsterdam","AMS","Newcastle upon Tyne","NCL","2024-09-12T06:35:00.000Z","12/09/2024, 08:35:00",4,"KL953"
"2024-09-12T04:01:49.386Z","Amsterdam","AMS","London","LHR","2024-09-12T06:30:00.000Z","12/09/2024, 08:30:00",4,"KL1003"
"2024-09-12T04:01:49.385Z","Amsterdam","AMS","Aalborg","AAL","2024-09-12T06:30:00.000Z","12/09/2024, 08:30:00",4,"KL1283"
"2024-09-12T04:01:49.386Z","Amsterdam","AMS","Stockholm","ARN","2024-09-12T06:45:00.000Z","12/09/2024, 08:45:00",4,"KL1217"
"2024-09-12T04:01:49.387Z","Amsterdam","AMS","Munich","MUC","2024-09-12T06:45:00.000Z","12/09/2024, 08:45:00",4,"EN8381"
"2024-09-12T04:01:49.388Z","Amsterdam","AMS","Milan","LIN","2024-09-12T06:25:00.000Z","12/09/2024, 08:25:00",4,"KL1613"
"2024-09-12T04:01:49.388Z","Amsterdam","AMS","Berlin","BER","2024-09-12T06:45:00.000Z","12/09/2024, 08:45:00",4,"ZQ1773"
"2024-09-12T04:01:49.387Z","Amsterdam","AMS","Bristol","BRS","2024-09-12T06:35:00.000Z","12/09/2024, 08:35:00",4,"KL1075"
"2024-09-12T04:01:49.392Z","Amsterdam","AMS","London","LCY","2024-09-12T06:45:00.000Z","12/09/2024, 08:45:00",4,"KL981"
"2024-09-12T04:01:49.391Z","Amsterdam","AMS","Billund","BLL","2024-09-12T06:25:00.000Z","12/09/2024, 08:25:00",4,"KL1291"
"2024-09-12T04:01:49.391Z","Amsterdam","AMS","Athens","ATH","2024-09-12T06:25:00.000Z","12/09/2024, 08:25:00",4,"KL1953"
"2024-09-12T04:01:49.390Z","Amsterdam","AMS","EuroAirport (Basel)","BSL","2024-09-12T06:25:00.000Z","12/09/2024, 08:25:00",4,"ZQ1943"
"2024-09-12T04:01:49.389Z","Amsterdam","AMS","EuroAirport (Basel)","BSL","2024-09-12T06:15:00.000Z","12/09/2024, 08:15:00",4,"U21222"
"2024-09-12T04:01:49.390Z","Amsterdam","AMS","Frankfurt am Main","FRA","2024-09-12T06:25:00.000Z","12/09/2024, 08:25:00",4,"KL1815"
"2024-09-12T04:02:05.357Z","Amsterdam","AMS","Budapest","BUD","2024-09-12T06:50:00.000Z","12/09/2024, 08:50:00",4,"KL1363"
"2024-09-12T04:02:05.357Z","Amsterdam","AMS","Strasbourg","SXB","2024-09-12T06:50:00.000Z","12/09/2024, 08:50:00",4,"8R6769"
"2024-09-12T04:02:05.355Z","Amsterdam","AMS","Milan","MXP","2024-09-12T06:50:00.000Z","12/09/2024, 08:50:00",4,"U23852"
"2024-09-12T04:02:05.358Z","Amsterdam","AMS","Prague","PRG","2024-09-12T07:05:00.000Z","12/09/2024, 09:05:00",4,"KL1353"
"2024-09-12T04:02:05.360Z","Amsterdam","AMS","London","LGW","2024-09-12T06:50:00.000Z","12/09/2024, 08:50:00",4,"U28673"
"2024-09-12T04:02:05.361Z","Amsterdam","AMS","Cardiff","CWL","2024-09-12T07:00:00.000Z","12/09/2024, 09:00:00",4,"KL1087"
"2024-09-12T04:02:05.358Z","Amsterdam","AMS","Shanghai","PVG","2024-09-12T07:00:00.000Z","12/09/2024, 09:00:00",4,"CZ452"
"2024-09-12T04:02:05.360Z","Amsterdam","AMS","Marsa Alam","RMF","2024-09-12T07:00:00.000Z","12/09/2024, 09:00:00",4,"OR3455"
"2024-09-12T04:02:05.360Z","Amsterdam","AMS","Florence (Firenze)","FLR","2024-09-12T06:45:00.000Z","12/09/2024, 08:45:00",4,"KL1651"
"2024-09-12T04:02:05.364Z","Amsterdam","AMS","Seattle","SEA","2024-09-12T07:00:00.000Z","12/09/2024, 09:00:00",4,"DL143"
"2024-09-12T04:02:05.362Z","Amsterdam","AMS","Francisco Sa Carneiro Int.","OPO","2024-09-12T07:00:00.000Z","12/09/2024, 09:00:00",4,"KL1571"
"2024-09-12T04:02:05.363Z","Amsterdam","AMS","Willemstad","CUR","2024-09-12T08:20:00.000Z","12/09/2024, 10:20:00",4,"OR361"
"2024-09-12T04:02:05.364Z","Amsterdam","AMS","Lisbon","LIS","2024-09-12T06:55:00.000Z","12/09/2024, 08:55:00",4,"KL1579"
"2024-09-12T04:02:05.361Z","Amsterdam","AMS","Brussels","BRU","2024-09-12T06:55:00.000Z","12/09/2024, 08:55:00",4,"KL1703"
"2024-09-12T04:02:05.365Z","Amsterdam","AMS","Luxembourg","LUX","2024-09-12T07:00:00.000Z","12/09/2024, 09:00:00",4,"KL1709"
"2024-09-12T04:02:21.468Z","Amsterdam","AMS","Zanderij","PBM","2024-09-12T07:10:00.000Z","12/09/2024, 09:10:00",4,"KL713"
"2024-09-12T04:02:21.477Z","Amsterdam","AMS","Kingston upon Hull","HUY","2024-09-12T07:20:00.000Z","12/09/2024, 09:20:00",4,"T3971"
"2024-09-12T04:02:21.477Z","Amsterdam","AMS","Berlin","BER","2024-09-12T07:00:00.000Z","12/09/2024, 09:00:00",4,"U25282"
"2024-09-12T04:02:21.475Z","Amsterdam","AMS","Newark","EWR","2024-09-12T07:15:00.000Z","12/09/2024, 09:15:00",4,"UA71"
"2024-09-12T04:02:21.473Z","Amsterdam","AMS","Balice","KRK","2024-09-12T07:20:00.000Z","12/09/2024, 09:20:00",4,"KL1323"
"2024-09-12T04:02:21.472Z","Amsterdam","AMS","Venice (Venezia)","VCE","2024-09-12T07:10:00.000Z","12/09/2024, 09:10:00",4,"KL1629"
"2024-09-12T04:02:21.474Z","Amsterdam","AMS","Hanover","HAJ","2024-09-12T07:20:00.000Z","12/09/2024, 09:20:00",4,"KL1787"
"2024-09-12T04:02:21.474Z","Amsterdam","AMS","Norwich","NWI","2024-09-12T07:20:00.000Z","12/09/2024, 09:20:00",4,"KL1055"
"2024-09-12T04:02:21.471Z","Amsterdam","AMS","West Yorkshire","LBA","2024-09-12T07:20:00.000Z","12/09/2024, 09:20:00",4,"ZQ1019"
"2024-09-12T04:02:21.470Z","Amsterdam","AMS","London","LTN","2024-09-12T06:45:00.000Z","12/09/2024, 08:45:00",4,"U22512"
"2024-09-12T04:02:21.473Z","Amsterdam","AMS","Stuttgart","STR","2024-09-12T07:20:00.000Z","12/09/2024, 09:20:00",4,"KL1829"
"2024-09-12T04:02:21.470Z","Amsterdam","AMS","Bilbao / Bilbo","BIO","2024-09-12T07:15:00.000Z","12/09/2024, 09:15:00",4,"KL1525"
"2024-09-12T04:02:21.475Z","Amsterdam","AMS","Blagnac","TLS","2024-09-12T07:20:00.000Z","12/09/2024, 09:20:00",4,"KL1449"
"2024-09-12T04:02:21.477Z","Amsterdam","AMS","Stjordal","TRD","2024-09-12T07:20:00.000Z","12/09/2024, 09:20:00",4,"KL1151"
"2024-09-12T04:02:21.476Z","Amsterdam","AMS","Tees Valley","MME","2024-09-12T07:20:00.000Z","12/09/2024, 09:20:00",4,"T3963"
"2024-09-12T04:02:37.492Z","Amsterdam","AMS","Liverpool","LPL","2024-09-12T07:10:00.000Z","12/09/2024, 09:10:00",4,"U23442"
"2024-09-12T04:02:37.495Z","Amsterdam","AMS","Oslo","OSL","2024-09-12T07:25:00.000Z","12/09/2024, 09:25:00",4,"KL1199"
"2024-09-12T04:02:37.496Z","Amsterdam","AMS","Munich","MUC","2024-09-12T07:35:00.000Z","12/09/2024, 09:35:00",4,"KL1851"
"2024-09-12T04:02:37.496Z","Amsterdam","AMS","Willemstad","CUR","2024-09-12T09:00:00.000Z","12/09/2024, 11:00:00",4,"OR351"
"2024-09-12T04:02:37.495Z","Amsterdam","AMS","Dublin","DUB","2024-09-12T07:35:00.000Z","12/09/2024, 09:35:00",4,"EI603"
"2024-09-12T04:02:37.502Z","Amsterdam","AMS","Bordeaux/Merignac","BOD","2024-09-12T07:25:00.000Z","12/09/2024, 09:25:00",4,"KL1441"
"2024-09-12T04:02:37.500Z","Amsterdam","AMS","Nice","NCE","2024-09-12T07:30:00.000Z","12/09/2024, 09:30:00",4,"KL1475"
"2024-09-12T04:02:37.501Z","Amsterdam","AMS","London","LCY","2024-09-12T07:30:00.000Z","12/09/2024, 09:30:00",4,"KL983"
"2024-09-12T04:02:37.499Z","Amsterdam","AMS","Turin (Torino)","TRN","2024-09-12T07:35:00.000Z","12/09/2024, 09:35:00",4,"KL1639"
"2024-09-12T04:02:37.499Z","Amsterdam","AMS","Marseille","MRS","2024-09-12T07:30:00.000Z","12/09/2024, 09:30:00",4,"KL1465"
"2024-09-12T04:02:37.498Z","Amsterdam","AMS","Florence (Firenze)","FLR","2024-09-12T07:35:00.000Z","12/09/2024, 09:35:00",4,"KL1653"
"2024-09-12T04:02:37.497Z","Amsterdam","AMS","Cork","ORK","2024-09-12T07:25:00.000Z","12/09/2024, 09:25:00",4,"EI841"
"2024-09-12T04:02:37.498Z","Amsterdam","AMS","Madrid","MAD","2024-09-12T07:30:00.000Z","12/09/2024, 09:30:00",4,"P61503"
"2024-09-12T04:02:37.497Z","Amsterdam","AMS","Paris","CDG","2024-09-12T07:30:00.000Z","12/09/2024, 09:30:00",4,"AF1241"
"2024-09-12T04:02:37.497Z","Amsterdam","AMS","Aberdeen","ABZ","2024-09-12T07:35:00.000Z","12/09/2024, 09:35:00",4,"KL913"
"2024-09-12T04:02:54.088Z","Amsterdam","AMS","Copenhagen","CPH","2024-09-12T07:45:00.000Z","12/09/2024, 09:45:00",4,"KL1269"
"2024-09-12T04:02:54.090Z","Amsterdam","AMS","Los Angeles","LAX","2024-09-12T07:50:00.000Z","12/09/2024, 09:50:00",4,"KL601"
"2024-09-12T04:02:54.091Z","Amsterdam","AMS","Bucharest","OTP","2024-09-12T07:35:00.000Z","12/09/2024, 09:35:00",4,"KL1373"
"2024-09-12T04:02:54.090Z","Amsterdam","AMS","Nantes","NTE","2024-09-12T07:45:00.000Z","12/09/2024, 09:45:00",4,"KL1419"
"2024-09-12T04:02:54.094Z","Amsterdam","AMS","Saint Exupery","LYS","2024-09-12T07:45:00.000Z","12/09/2024, 09:45:00",4,"KL1431"
"2024-09-12T04:02:54.091Z","Amsterdam","AMS","Zurich","ZRH","2024-09-12T07:40:00.000Z","12/09/2024, 09:40:00",4,"KL1919"
"2024-09-12T04:02:54.092Z","Amsterdam","AMS","Geneva","GVA","2024-09-12T07:40:00.000Z","12/09/2024, 09:40:00",4,"KL1931"
"2024-09-12T04:02:54.093Z","Amsterdam","AMS","Linköping","LPI","2024-09-12T07:40:00.000Z","12/09/2024, 09:40:00",4,"KL1243"
"2024-09-12T04:02:54.094Z","Amsterdam","AMS","Dublin","DUB","2024-09-12T07:45:00.000Z","12/09/2024, 09:45:00",4,"KL1137"
"2024-09-12T04:02:54.095Z","Amsterdam","AMS","Bogota","BOG","2024-09-12T07:50:00.000Z","12/09/2024, 09:50:00",4,"KL749"
"2024-09-12T04:02:54.097Z","Amsterdam","AMS","Frankfurt am Main","FRA","2024-09-12T07:50:00.000Z","12/09/2024, 09:50:00",4,"KL1817"
"2024-09-12T04:02:54.095Z","Amsterdam","AMS","Split","SPU","2024-09-12T07:50:00.000Z","12/09/2024, 09:50:00",4,"KL1971"
"2024-09-12T04:02:54.098Z","Amsterdam","AMS","San Francisco","SFO","2024-09-12T07:50:00.000Z","12/09/2024, 09:50:00",4,"KL605"
"2024-09-12T04:02:54.099Z","Amsterdam","AMS","Quito","UIO","2024-09-12T07:50:00.000Z","12/09/2024, 09:50:00",4,"KL751"
"2024-09-12T04:03:10.062Z","Amsterdam","AMS","London","LCY","2024-09-12T07:55:00.000Z","12/09/2024, 09:55:00",4,"CJ8496"
"2024-09-12T04:03:10.064Z","Amsterdam","AMS","Manchester","MAN","2024-09-12T08:05:00.000Z","12/09/2024, 10:05:00",4,"KL1031"
"2024-09-12T04:03:10.063Z","Amsterdam","AMS","Manchester","MAN","2024-09-12T07:55:00.000Z","12/09/2024, 09:55:00",4,"U22162"
"2024-09-12T04:03:10.067Z","Amsterdam","AMS","Belgrade","BEG","2024-09-12T08:00:00.000Z","12/09/2024, 10:00:00",4,"JU261"
"2024-09-12T04:03:10.065Z","Amsterdam","AMS","Bristol","BRS","2024-09-12T07:55:00.000Z","12/09/2024, 09:55:00",4,"U22922"
"2024-09-12T04:03:10.068Z","Amsterdam","AMS","Stavanger","SVG","2024-09-12T08:00:00.000Z","12/09/2024, 10:00:00",4,"KL1175"
"2024-09-12T04:03:10.065Z","Amsterdam","AMS","Frankfurt am Main","FRA","2024-09-12T08:00:00.000Z","12/09/2024, 10:00:00",4,"LH987"
"2024-09-12T04:03:10.067Z","Amsterdam","AMS","Landvetter","GOT","2024-09-12T07:50:00.000Z","12/09/2024, 09:50:00",4,"KL1231"
"2024-09-12T04:03:10.068Z","Amsterdam","AMS","RIGA","RIX","2024-09-12T07:55:00.000Z","12/09/2024, 09:55:00",4,"BT618"
"2024-09-12T04:03:10.070Z","Amsterdam","AMS","Kristiansand","KRS","2024-09-12T07:50:00.000Z","12/09/2024, 09:50:00",4,"KL1185"
"2024-09-12T04:03:10.069Z","Amsterdam","AMS","Vienna","VIE","2024-09-12T07:55:00.000Z","12/09/2024, 09:55:00",4,"OS372"
"2024-09-12T04:03:10.070Z","Amsterdam","AMS","Tallinn","TLL","2024-09-12T07:55:00.000Z","12/09/2024, 09:55:00",4,"BT858"
"2024-09-12T04:03:25.847Z","Amsterdam","AMS","Copenhagen","CPH","2024-09-12T08:20:00.000Z","12/09/2024, 10:20:00",4,"D83539"
"2024-09-12T04:03:25.848Z","Amsterdam","AMS","London","LHR","2024-09-12T08:15:00.000Z","12/09/2024, 10:15:00",4,"KL1005"
"2024-09-12T04:03:25.850Z","Amsterdam","AMS","Dublin","DUB","2024-09-12T08:10:00.000Z","12/09/2024, 10:10:00",4,"FR421"
"2024-09-12T04:03:25.848Z","Amsterdam","AMS","Bangalore","BLR","2024-09-12T08:10:00.000Z","12/09/2024, 10:10:00",4,"KL879"
"2024-09-12T04:03:25.851Z","Amsterdam","AMS","Santiago de Compostela","SCQ","2024-09-12T08:20:00.000Z","12/09/2024, 10:20:00",4,"VY8379"
"2024-09-12T04:03:25.851Z","Amsterdam","AMS","Billund","BLL","2024-09-12T08:15:00.000Z","12/09/2024, 10:15:00",4,"KL1293"
"2024-09-12T04:03:25.852Z","Amsterdam","AMS","Milan","MXP","2024-09-12T08:20:00.000Z","12/09/2024, 10:20:00",4,"KL1621"
"2024-09-12T04:03:25.855Z","Amsterdam","AMS","Cape Town","CPT","2024-09-12T08:10:00.000Z","12/09/2024, 10:10:00",4,"KL597"
"2024-09-12T04:03:25.856Z","Amsterdam","AMS","Copenhagen","CPH","2024-09-12T08:20:00.000Z","12/09/2024, 10:20:00",4,"DY3539"
"2024-09-12T04:03:25.853Z","Amsterdam","AMS","Berlin","BER","2024-09-12T08:15:00.000Z","12/09/2024, 10:15:00",4,"KL1775"
"2024-09-12T04:03:25.855Z","Amsterdam","AMS","Philadelphia","PHL","2024-09-12T08:00:00.000Z","12/09/2024, 10:00:00",4,"AA203"
"2024-09-12T04:03:25.854Z","Amsterdam","AMS","Antalya","AYT","2024-09-12T08:05:00.000Z","12/09/2024, 10:05:00",4,"PC5016"
"2024-09-12T04:03:25.853Z","Amsterdam","AMS","Sofia","SOF","2024-09-12T08:15:00.000Z","12/09/2024, 10:15:00",4,"FB462"
"2024-09-12T04:03:25.854Z","Amsterdam","AMS","Tel Aviv","TLV","2024-09-12T08:05:00.000Z","12/09/2024, 10:05:00",4,"LY238"
"2024-09-12T04:03:41.691Z","Amsterdam","AMS","Minneapolis","MSP","2024-09-12T08:15:00.000Z","12/09/2024, 10:15:00",4,"DL161"
"2024-09-12T04:03:41.693Z","Amsterdam","AMS","Barcelona","BCN","2024-09-12T08:30:00.000Z","12/09/2024, 10:30:00",4,"VY8301"
"2024-09-12T04:03:41.694Z","Amsterdam","AMS","Portland","PDX","2024-09-12T08:35:00.000Z","12/09/2024, 10:35:00",4,"DL179"
"2024-09-12T04:03:41.694Z","Amsterdam","AMS","Oslo","OSL","2024-09-12T08:40:00.000Z","12/09/2024, 10:40:00",4,"SK822"
"2024-09-12T04:03:41.695Z","Amsterdam","AMS","Hamburg","HAM","2024-09-12T08:45:00.000Z","12/09/2024, 10:45:00",4,"KL1753"
"2024-09-12T04:03:41.697Z","Amsterdam","AMS","Edinburgh","EDI","2024-09-12T08:30:00.000Z","12/09/2024, 10:30:00",4,"KL925"
"2024-09-12T04:03:41.698Z","Amsterdam","AMS","Copenhagen","CPH","2024-09-12T08:25:00.000Z","12/09/2024, 10:25:00",4,"SK552"
"2024-09-12T04:03:41.701Z","Amsterdam","AMS","Paris","CDG","2024-09-12T08:35:00.000Z","12/09/2024, 10:35:00",4,"AF1341"
"2024-09-12T04:03:41.700Z","Amsterdam","AMS","Konya","KYA","2024-09-12T08:30:00.000Z","12/09/2024, 10:30:00",4,"XQ745"
"2024-09-12T04:03:41.698Z","Amsterdam","AMS","Salt Lake City","SLC","2024-09-12T08:40:00.000Z","12/09/2024, 10:40:00",4,"DL57"
"2024-09-12T04:03:41.699Z","Amsterdam","AMS","Warsaw","WAW","2024-09-12T08:30:00.000Z","12/09/2024, 10:30:00",4,"LO266"
"2024-09-12T04:03:41.699Z","Amsterdam","AMS","Barcelona","BCN","2024-09-12T08:25:00.000Z","12/09/2024, 10:25:00",4,"KL1513"
"2024-09-12T04:03:41.702Z","Amsterdam","AMS","Johannesburg","JNB","2024-09-12T08:35:00.000Z","12/09/2024, 10:35:00",4,"KL591"
"2024-09-12T04:03:41.697Z","Amsterdam","AMS","Atlanta","ATL","2024-09-12T08:35:00.000Z","12/09/2024, 10:35:00",4,"DL73"
"2024-09-12T04:03:57.484Z","Amsterdam","AMS","Boston","BOS","2024-09-12T09:20:00.000Z","12/09/2024, 11:20:00",4,"B632"
"2024-09-12T04:03:57.487Z","Amsterdam","AMS","Munich","MUC","2024-09-12T09:15:00.000Z","12/09/2024, 11:15:00",4,"CL2303"
"2024-09-12T04:03:57.487Z","Amsterdam","AMS","Luxembourg","LUX","2024-09-12T09:15:00.000Z","12/09/2024, 11:15:00",4,"CV2613"
"2024-09-12T04:03:57.488Z","Amsterdam","AMS","New York","JFK","2024-09-12T08:50:00.000Z","12/09/2024, 10:50:00",4,"DL47"
"2024-09-12T04:03:57.488Z","Amsterdam","AMS","Stockholm","ARN","2024-09-12T09:00:00.000Z","12/09/2024, 11:00:00",4,"SK556"
"2024-09-12T04:03:57.489Z","Amsterdam","AMS","London","LHR","2024-09-12T08:20:00.000Z","12/09/2024, 10:20:00",4,"BA429"
"2024-09-12T04:03:57.489Z","Amsterdam","AMS","Chicago","ORD","2024-09-12T09:00:00.000Z","12/09/2024, 11:00:00",4,"UA908"
"2024-09-12T04:03:57.489Z","Amsterdam","AMS","Dallas-Fort Worth","DFW","2024-09-12T08:55:00.000Z","12/09/2024, 10:55:00",4,"AA221"
"2024-09-12T04:03:57.486Z","Amsterdam","AMS","Zagreb","ZAG","2024-09-12T09:20:00.000Z","12/09/2024, 11:20:00",4,"OU451"
"2024-09-12T04:03:57.490Z","Amsterdam","AMS","Singapore","SIN","2024-09-12T09:00:00.000Z","12/09/2024, 11:00:00",4,"SQ323"
"2024-09-12T04:03:57.491Z","Amsterdam","AMS","Stockholm","ARN","2024-09-12T08:55:00.000Z","12/09/2024, 10:55:00",4,"KL1219"
"2024-09-12T04:03:57.491Z","Amsterdam","AMS","Milan","MXP","2024-09-12T09:00:00.000Z","12/09/2024, 11:00:00",4,"U27689"
"2024-09-12T04:03:57.492Z","Amsterdam","AMS","London","STN","2024-09-12T09:10:00.000Z","12/09/2024, 11:10:00",4,"U27839"
"2024-09-12T04:03:57.492Z","Amsterdam","AMS","London","LGW","2024-09-12T08:55:00.000Z","12/09/2024, 10:55:00",4,"A02541"
"2024-09-12T04:04:13.380Z","Amsterdam","AMS","Frankfurt am Main","FRA","2024-09-12T09:30:00.000Z","12/09/2024, 11:30:00",4,"LH989"
"2024-09-12T04:04:13.382Z","Amsterdam","AMS","London","LHR","2024-09-12T09:40:00.000Z","12/09/2024, 11:40:00",4,"BA431"
"2024-09-12T04:04:13.382Z","Amsterdam","AMS","Bristol","BRS","2024-09-12T08:30:00.000Z","12/09/2024, 10:30:00",4,"U22928"
"2024-09-12T04:04:13.383Z","Amsterdam","AMS","Blagnac","TLS","2024-09-12T09:45:00.000Z","12/09/2024, 11:45:00",4,"KL1451"
"2024-09-12T04:04:13.385Z","Amsterdam","AMS","Istanbul","IST","2024-09-12T09:40:00.000Z","12/09/2024, 11:40:00",4,"KL1959"
"2024-09-12T04:04:13.387Z","Amsterdam","AMS","Bologna","BLQ","2024-09-12T09:30:00.000Z","12/09/2024, 11:30:00",4,"KL1663"
"2024-09-12T04:04:13.389Z","Amsterdam","AMS","Atyrau","GUW","2024-09-12T09:35:00.000Z","12/09/2024, 11:35:00",4,"KC904"
"2024-09-12T04:04:13.389Z","Amsterdam","AMS","Paris","CDG","2024-09-12T09:35:00.000Z","12/09/2024, 11:35:00",4,"AF1445"
"2024-09-12T04:04:13.388Z","Amsterdam","AMS","Madrid","MAD","2024-09-12T09:00:00.000Z","12/09/2024, 11:00:00",4,"UX1098"
"2024-09-12T04:04:13.387Z","Amsterdam","AMS","Istanbul","IST","2024-09-12T09:20:00.000Z","12/09/2024, 11:20:00",4,"TK1952"
"2024-09-12T04:04:13.387Z","Amsterdam","AMS","Palma de Mallorca","PMI","2024-09-12T09:25:00.000Z","12/09/2024, 11:25:00",4,"U27881"
"2024-09-12T04:04:13.385Z","Amsterdam","AMS","Mumbai","BOM","2024-09-12T09:45:00.000Z","12/09/2024, 11:45:00",4,"KL877"
"2024-09-12T04:04:13.386Z","Amsterdam","AMS","Budapest","BUD","2024-09-12T09:25:00.000Z","12/09/2024, 11:25:00",4,"KL1365"
"2024-09-12T04:04:13.386Z","Amsterdam","AMS","Bucharest","OTP","2024-09-12T09:40:00.000Z","12/09/2024, 11:40:00",4,"RO362"
"2024-09-12T04:04:13.388Z","Amsterdam","AMS","London","LCY","2024-09-12T09:25:00.000Z","12/09/2024, 11:25:00",4,"CJ8452"
"2024-09-12T04:04:29.410Z","Amsterdam","AMS","Wrocław","WRO","2024-09-12T09:55:00.000Z","12/09/2024, 11:55:00",4,"KL1337"
"2024-09-12T04:04:29.402Z","Amsterdam","AMS","Houston","IAH","2024-09-12T09:15:00.000Z","12/09/2024, 11:15:00",4,"UA21"
"2024-09-12T04:04:29.412Z","Amsterdam","AMS","Balice","KRK","2024-09-12T09:50:00.000Z","12/09/2024, 11:50:00",4,"KL1327"
"2024-09-12T04:04:29.411Z","Amsterdam","AMS","Boston","BOS","2024-09-12T09:40:00.000Z","12/09/2024, 11:40:00",4,"DL243"
"2024-09-12T04:04:29.408Z","Amsterdam","AMS","Vantaa","HEL","2024-09-12T09:55:00.000Z","12/09/2024, 11:55:00",4,"AY1302"
"2024-09-12T04:04:29.407Z","Amsterdam","AMS","Milan","LIN","2024-09-12T09:50:00.000Z","12/09/2024, 11:50:00",4,"AZ121"
"2024-09-12T04:04:29.406Z","Amsterdam","AMS","Tel Aviv","TLV","2024-09-12T09:55:00.000Z","12/09/2024, 11:55:00",4,"LY338"
"2024-09-12T04:04:29.407Z","Amsterdam","AMS","Luqa","MLA","2024-09-12T09:50:00.000Z","12/09/2024, 11:50:00",4,"KM395"
"2024-09-12T04:04:29.404Z","Amsterdam","AMS","Oslo","OSL","2024-09-12T09:55:00.000Z","12/09/2024, 11:55:00",4,"KL1201"
"2024-09-12T04:04:29.405Z","Amsterdam","AMS","Dublin","DUB","2024-09-12T09:55:00.000Z","12/09/2024, 11:55:00",4,"KL1139"
